kata6;;;;;;;
;i;i < 100;i % 3 = 0;resultado += ` ${( i )},`;i++;showResults(resultado);return
;3;true;true;3;3 + 1 = 4;-;-
;4;false;-;-;4 + 1 = 5;-;-
;5;false;-;-;5 + 1 = 6;-;-
;6;true;true;6;6 + 1 = 7;-;-
;7;false;-;-;7 + 1 = 8;-;-
;...;...;...;...;...;...;...
;99;true;true;99;99 + 1 = 100;-;-
;100;false;-;-;-;3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99,;3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99,
;;;;;;;